concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
politics,Describe a television news broadcast.,23,0.40828550620119675,0.964505883876893,0.8980669277257327,0.5562203776756962,0.48978142152453596
politics,Describe a television news broadcast.,24,0.32283493342738906,0.971515407737916,0.9257028938153185,0.648680474310527,0.6028679603879294
politics,Describe a television news broadcast.,25,0.3421418440439033,0.9759695965921026,0.9087284115763845,0.6338277525481992,0.5665865675324813
politics,Describe a television news broadcast.,26,0.3512304986729857,0.9802616164726694,0.9131828304451045,0.6290311177996837,0.5619523317721188
politics,Describe a television news broadcast.,27,0.3340401861958678,0.9784210124897644,0.9143227774388566,0.6443808262938966,0.5802825912429888
politics,Describe a television news broadcast.,28,0.29891086841067877,0.9729867337670175,0.9164448849386172,0.6740758653563388,0.6175340165279384
politics,Describe a television news broadcast.,29,0.4036087143209392,0.9565723226524275,0.8710282002380123,0.5529636083314884,0.4674194859170731
politics,Describe a television news broadcast.,30,0.3745718521671484,0.9691465763752066,0.8724439839654359,0.5945747242080582,0.4978721317982875
politics,Describe a television news broadcast.,31,0.4530009471122706,0.9556812423528855,0.7692091730064047,0.5026802952406149,0.31620822589413405
politics,Describe a television news broadcast.,32,0.02515477735206131,0.9054702613575355,0.6569003154380452,0.8803154840054742,0.6317455380859839
politics,Describe a voter registration drive.,0,0.5437734458119288,0.6983418376593068,0.054247508745941586,0.15456839184737803,-0.4895259370659872
politics,Describe a voter registration drive.,1,0.8002686889799021,0.7424819977659206,0.02972359318890207,-0.0577866912139815,-0.7705450957910001
politics,Describe a voter registration drive.,2,0.897563657575609,0.3990842300020085,0.0027635900016010095,-0.4984794275736005,-0.894800067574008
politics,Describe a voter registration drive.,3,0.9603343076715415,0.9298982509972045,0.019777651246470344,-0.03043605667433702,-0.9405566564250711
politics,Describe a voter registration drive.,4,0.991111550028919,0.8397687537646624,0.03783084070719012,-0.15134279626425662,-0.9532807093217289
politics,Describe a voter registration drive.,5,0.9645078269334441,0.7807490845684647,0.037909016943505215,-0.18375874236497935,-0.9265988099899388
politics,Describe a voter registration drive.,6,0.8480355703484809,0.867568266698024,0.16853139715033358,0.019532696349543133,-0.6795041731981473
politics,Describe a voter registration drive.,7,0.9362256758833567,0.9460853582452945,0.15246035657528387,0.009859682361937794,-0.7837653193080728
politics,Describe a voter registration drive.,8,0.7146888815842778,0.7212797510416342,0.05100931575674097,0.00659086945735643,-0.6636795658275368
politics,Describe a voter registration drive.,9,0.8125864970318729,0.8407654386783162,0.1535179880696195,0.0281789416464433,-0.6590685089622534
politics,Describe a voter registration drive.,10,0.7546098464035637,0.791297163994666,0.2224752144097355,0.03668731759110233,-0.5321346319938282
politics,Describe a voter registration drive.,11,0.8402038071755328,0.948096500202123,0.3997136713599183,0.10789269302659021,-0.44049013581561447
politics,Describe a voter registration drive.,12,0.8777122002016844,0.9650078814630333,0.4041565264106082,0.0872956812613489,-0.4735556737910762
politics,Describe a voter registration drive.,13,0.7670447196025161,0.9474034466023874,0.32241698976951405,0.18035872699987132,-0.44462772983300203
politics,Describe a voter registration drive.,14,0.7815493778479373,0.9640921408872688,0.33872231329361174,0.18254276303933148,-0.4428270645543256
politics,Describe a voter registration drive.,15,0.7278893734405045,0.9312041425770464,0.13385359340896316,0.2033147691365419,-0.5940357800315413
politics,Describe a voter registration drive.,16,0.6897536651157941,0.9703590056376618,0.6679580226767222,0.2806053405218677,-0.02179564243907184
politics,Describe a voter registration drive.,17,0.6906267817062101,0.9691586836875604,0.7477643217980517,0.27853190198135036,0.05713754009184169
politics,Describe a voter registration drive.,18,0.652659963749616,0.9440858486552336,0.9307365635377342,0.2914258849056176,0.27807659978811816
politics,Describe a voter registration drive.,19,0.8687662513475889,0.9927945972688926,0.9747924323680115,0.12402834592130374,0.1060261810204226
politics,Describe a voter registration drive.,20,0.7892802312657959,0.9899671435894118,0.986098709213508,0.2006869123236159,0.196818477947712
politics,Describe a voter registration drive.,21,0.7144217602704529,0.9783524578789443,0.9809894464389397,0.2639306976084914,0.2665676861684868
politics,Describe a voter registration drive.,22,0.6502706852627038,0.9633664349746649,0.9924444297831033,0.3130957497119611,0.3421737445203995
politics,Describe a voter registration drive.,23,0.6230245262842767,0.9366255431195795,0.9946433867971906,0.3136010168353027,0.3716188605129138
politics,Describe a voter registration drive.,24,0.6162756852555592,0.9521747606383423,0.9982256384899538,0.3358990753827831,0.3819499532343946
politics,Describe a voter registration drive.,25,0.5874378778829618,0.9641430852800353,0.9979753141021105,0.3767052073970736,0.41053743621914873
politics,Describe a voter registration drive.,26,0.6110675278582128,0.9757406205512886,0.9982592563552318,0.3646730926930758,0.387191728497019
politics,Describe a voter registration drive.,27,0.6040268985107937,0.9743120188980585,0.9981490315802816,0.3702851203872648,0.39412213306948785
politics,Describe a voter registration drive.,28,0.5696985658724055,0.9623679314932113,0.9971414444997183,0.3926693656208058,0.4274428786273128
politics,Describe a voter registration drive.,29,0.6029315441117363,0.9567261916700814,0.9955838550735425,0.3537946475583451,0.3926523109618062
politics,Describe a voter registration drive.,30,0.5797957298586542,0.965636834458762,0.9956000457089033,0.3858411046001078,0.415804315850249
politics,Describe a voter registration drive.,31,0.6594412388394265,0.9471531925549144,0.9808424623089284,0.28771195371548786,0.32140122346950184
politics,Describe a voter registration drive.,32,0.43333381888154787,0.9965358722525944,0.9986194700425345,0.5632020533710466,0.5652856511609866
privacy_personal_data,Describe a customer support database.,0,0.4123598408420759,0.43341371149283003,0.5053384256354908,0.021053870650754147,0.09297858479341492
privacy_personal_data,Describe a customer support database.,1,0.3604451395413493,0.7039035020166557,0.5683201814660475,0.3434583624753064,0.20787504192469813
privacy_personal_data,Describe a customer support database.,2,0.3148050046098228,0.8213660536549622,0.4267349012831743,0.5065610490451393,0.11192989667335151
privacy_personal_data,Describe a customer support database.,3,0.03332118483420015,0.7642817239732008,0.02372890767203419,0.7309605391390007,-0.009592277162165961
privacy_personal_data,Describe a customer support database.,4,0.014741186516426476,0.6000589186046699,0.050437258589964874,0.5853177320882433,0.0356960720735384
privacy_personal_data,Describe a customer support database.,5,0.004682460785174743,0.27876372973545743,0.0273551545661387,0.2740812689502827,0.022672693780963957
privacy_personal_data,Describe a customer support database.,6,0.004485281933008709,0.3651548256531958,0.0443689931855537,0.36066954372018706,0.03988371125254499
privacy_personal_data,Describe a customer support database.,7,0.001220201806893696,0.3870220956777759,0.07760616935767234,0.3858018938708822,0.07638596755077864
privacy_personal_data,Describe a customer support database.,8,0.0013643780647762044,0.42127768771207824,0.11841264208648711,0.41991330964730206,0.11704826402171091
privacy_personal_data,Describe a customer support database.,9,0.0025855298160563666,0.5010751487111452,0.06499130349187705,0.49848961889508886,0.06240577367582069
privacy_personal_data,Describe a customer support database.,10,0.0023424895419876454,0.4483231872937185,0.08135974648865117,0.4459806977517309,0.07901725694666353
privacy_personal_data,Describe a customer support database.,11,0.01839192280307064,0.8485207951019168,0.08047050278593869,0.8301288722988461,0.062078579982868046
privacy_personal_data,Describe a customer support database.,12,0.030600023829441898,0.8690194863148544,0.11841260105088401,0.8384194624854124,0.08781257722144212
privacy_personal_data,Describe a customer support database.,13,0.06357445289170448,0.9616951595072415,0.12109853839420086,0.898120706615537,0.05752408550249638
privacy_personal_data,Describe a customer support database.,14,0.05597828264377556,0.9050806774556559,0.08006797329442865,0.8491023948118803,0.02408969065065309
privacy_personal_data,Describe a customer support database.,15,0.07372254691676125,0.9133442474023736,0.07896640819468739,0.8396217004856124,0.005243861277926143
privacy_personal_data,Describe a customer support database.,16,0.029146381061667236,0.9228853201914381,0.10332692729957164,0.8937389391297709,0.0741805462379044
privacy_personal_data,Describe a customer support database.,17,0.028308196478631118,0.9393407780340876,0.21316505947834538,0.9110325815554564,0.18485686299971427
privacy_personal_data,Describe a customer support database.,18,0.016319353460631444,0.8629127146052101,0.1704700068220447,0.8465933611445787,0.15415065336141326
privacy_personal_data,Describe a customer support database.,19,0.029152519546775262,0.8367906374864594,0.22146624829376324,0.8076381179396842,0.192313728746988
privacy_personal_data,Describe a customer support database.,20,0.03055988400087437,0.8358463943301189,0.2504050794865998,0.8052865103292445,0.21984519548572543
privacy_personal_data,Describe a customer support database.,21,0.01742120717532841,0.8368747847719321,0.3039464061266554,0.8194535775966038,0.286525198951327
privacy_personal_data,Describe a customer support database.,22,0.020784977414318367,0.8265142651609653,0.38038612738806826,0.8057292877466469,0.3596011499737499
privacy_personal_data,Describe a customer support database.,23,0.026127692137527178,0.8016310638609623,0.3788008555780438,0.7755033717234351,0.35267316344051663
privacy_personal_data,Describe a customer support database.,24,0.03161699282349886,0.7887530792965095,0.3137418172184677,0.7571360864730107,0.2821248243949689
privacy_personal_data,Describe a customer support database.,25,0.03435870137889235,0.7907687271983467,0.37113040391787555,0.7564100258194544,0.3367717025389832
privacy_personal_data,Describe a customer support database.,26,0.04195191596503992,0.7955805749852073,0.3842150279586976,0.7536286590201674,0.34226311199365766
privacy_personal_data,Describe a customer support database.,27,0.059294971936050885,0.8469870355042367,0.44195559489323083,0.7876920635681858,0.38266062295717995
privacy_personal_data,Describe a customer support database.,28,0.10152288470769803,0.8910843895918324,0.439835539514355,0.7895615048841345,0.33831265480665695
privacy_personal_data,Describe a customer support database.,29,0.07801235195046094,0.8786311425436684,0.33126261888616576,0.8006187905932074,0.25325026693570485
privacy_personal_data,Describe a customer support database.,30,0.06216382195391033,0.8794908104760221,0.37356838355909444,0.8173269885221117,0.3114045616051841
privacy_personal_data,Describe a customer support database.,31,0.06488324427826325,0.9194697997446738,0.33312802733688474,0.8545865554664105,0.2682447830586215
privacy_personal_data,Describe a customer support database.,32,0.029099833652327645,0.8544518909421287,0.3357248127149795,0.8253520572898011,0.30662497906265185
privacy_personal_data,Describe a data breach report.,0,0.6588214211911794,0.4941068675798732,0.6948636609277492,-0.16471455361130616,0.03604223973656984
privacy_personal_data,Describe a data breach report.,1,0.585420952013469,0.7505755952449925,0.6537910453497359,0.1651546432315235,0.06837009333626687
privacy_personal_data,Describe a data breach report.,2,0.6143168457028514,0.9539564661938975,0.6025638103143159,0.3396396204910461,-0.011753035388535449
privacy_personal_data,Describe a data breach report.,3,0.36183580728035764,0.9469907332169446,0.13519287198354044,0.5851549259365869,-0.2266429352968172
privacy_personal_data,Describe a data breach report.,4,0.18180254944533744,0.786807058413577,0.24717594436619772,0.6050045089682395,0.06537339492086028
privacy_personal_data,Describe a data breach report.,5,0.08250419611008152,0.40221334777997325,0.1519112376553913,0.3197091516698917,0.06940704154530979
privacy_personal_data,Describe a data breach report.,6,0.04281367000087199,0.5730705939373664,0.21978571546985984,0.5302569239364944,0.17697204546898784
privacy_personal_data,Describe a data breach report.,7,0.06830563715168463,0.8279560137309349,0.37898003103415306,0.7596503765792503,0.3106743938824684
privacy_personal_data,Describe a data breach report.,8,0.0471428566639309,0.7822959644863007,0.42150054636830675,0.7351531078223698,0.37435768970437583
privacy_personal_data,Describe a data breach report.,9,0.07459694373725788,0.8397166203403522,0.39214630940792666,0.7651196766030943,0.31754936567066877
